15624	2284	1
4408	355	1
7409	15383	1
13962	16017	1
7267	10304	1
345	9193	1
6622	6621	1
16028	14949	1
11455	3297	1
625	9193	1
3043	4578	1
1741	4021	1
800	5548	1
13667	13668	1
13668	13667	1
9193	5755	1
11565	11405	1
12819	14949	1
6264	6023	1
15401	15401	1
5547	2652	1
11405	11565	1
5755	9193	1
2652	5547	1
16025	7090	1
6475	5546	1
8420	14816	1
6220	9731	1
6985	7053	1
850	95	1
1338	1523	1
9223	15852	1
6513	6576	1
4383	5774	1
7286	3286	1
7801	3817	1
8583	10247	1
1059	5774	1
8237	8237	1
9690	14198	1
5288	15153	1
6576	6513	1
6771	6056	1
8330	3817	1
8160	10121	1
4292	5546	1
2502	4316	1
10765	5546	1
2383	4355	1
5446	6454	1
6559	7359	1
10932	7265	1
6604	2331	1
5546	6475	1
3503	5715	1
3297	7042	1
3822	611	1
3249	5546	1
12819	10552	1
2234	3954	1
11549	11549	1
4788	7502	1
3178	2455	1
6810	7318	1
13710	4020	1
6376	4467	1
4735	3166	1
2721	3166	1
5047	7543	1
11650	14944	1
2650	2650	1
6348	3274	1
5715	3503	1
5715	4561	1
10552	12819	1
9109	9345	1
9375	828	1
7461	12945	1
9480	6093	1
3777	1218	1
4524	14082	1
7265	9957	1
2646	7857	1
10466	86	1
16029	16029	1
6127	12899	1
1064	12899	1
14654	2113	1
1595	4677	1
10249	3361	1
8404	8647	1
12785	12671	1
5455	9896	1
15300	3113	1
12671	12672	1
5366	12779	1
7801	8214	1
8247	8214	1
4936	5374	1
12672	12671	1
15925	9717	1
1162	3568	1
16030	12161	1
828	9375	1
5582	3245	1
14108	13157	1
5485	14522	1
3387	8080	1
10435	8291	1
8854	16031	1
355	4408	1
13851	3315	1
3245	5582	1
13829	15792	1
13737	10620	1
6810	7544	1
16032	430	1
1746	7544	1
8451	5613	1
4671	2950	1
10304	7267	1
13713	15661	1
9414	14066	1
15299	9422	1
3849	4666	1
1523	1338	1
7884	6810	1
6190	6810	1
4355	2383	1
12021	12021	1
6264	5768	1
7318	6810	1
8790	1571	1
974	1571	1
16033	16033	1
12819	11702	1
3835	1377	1
7544	6810	1
3731	1572	1
12666	9626	1
3105	10922	1
334	2941	1
12572	9228	1
10116	9593	1
751	14159	1
2611	1674	1
1245	2371	1
16034	2069	1
1051	3383	1
4863	4864	1
4819	15760	1
543	3383	1
635	3383	1
5365	5742	1
1509	15662	1
13007	3862	1
13326	856	1
14047	8076	1
15611	12217	1
4976	5742	1
3731	6250	1
2607	14654	1
3506	8838	1
5826	13692	1
3315	13851	1
3753	4741	1
11502	1612	1
8222	5856	1
5413	1388	1
7956	763	1
14573	9644	1
12881	15792	1
13326	9714	1
11702	12819	1
7086	4555	1
15792	12881	1
271	15438	1
4936	1200	1
7014	11944	1
14165	12540	1
15561	7776	1
2824	4353	1
15257	3569	1
1005	5160	1
7265	10932	1
2547	391	1
9150	16035	1
1791	1930	1
6811	14025	1
5446	84	1
12669	7868	1
14945	7868	1
6771	1556	1
12544	7868	1
13574	15226	1
14565	12217	1
5176	5977	1
8320	8512	1
5597	8160	1
450	5042	1
7235	4555	1
9416	5977	1
15447	3194	1
12668	2172	1
431	5042	1
15852	9223	1
1388	5413	1
9093	15103	1
5783	5468	1
6023	6264	1
2606	4809	1
1436	3194	1
8333	8676	1
15745	15866	1
14428	8676	1
6702	7082	1
4170	2194	1
1897	15866	1
6220	11800	1
13121	4873	1
9807	9695	1
15560	13149	1
6428	8460	1
10932	10933	1
10412	6783	1
6810	5894	1
4936	1483	1
1819	13431	1
1096	2902	1
3545	14197	1
3315	14197	1
3644	3644	1
10412	12397	1
5845	6245	1
2154	12217	1
6309	7082	1
4370	708	1
4863	5636	1
11186	10609	1
86	10466	1
1979	16036	1
14969	4260	1
7868	12544	1
12172	10609	1
16037	15428	1
10634	5921	1
13435	13007	1
14197	3545	1
8653	7141	1
10304	13455	1
3816	1126	1
7810	6108	1
5673	6845	1
14654	2607	1
10412	4133	1
2433	2588	1
7082	6309	1
6918	1361	1
15946	11204	1
2824	1585	1
15927	13455	1
5402	5358	1
4671	5722	1
5894	6783	1
3731	11287	1
5042	431	1
8653	4579	1
1361	6918	1
10569	8460	1
6783	5894	1
12021	8460	1
3822	3824	1
1571	8790	1
9600	10449	1
2502	4263	1
5042	9680	1
5345	4162	1
14078	1452	1
16017	13962	1
15898	5042	1
2832	3278	1
3496	4204	1
14708	8836	1
15925	13343	1
8214	8247	1
3353	7645	1
8790	4429	1
13007	13435	1
6925	7012	1
2194	4170	1
1512	11527	1
10084	7012	1
6969	6635	1
15153	5288	1
11235	4464	1
4410	15836	1
10247	8583	1
13376	12919	1
14531	13581	1
4664	6783	1
10609	12172	1
14837	5862	1
14546	15911	1
15110	14482	1
6810	12650	1
14482	15110	1
12881	7119	1
14066	9414	1
15548	3581	1
7345	3149	1
6771	710	1
8889	7868	1
6446	15228	1
1269	3070	1
5518	1842	1
92	4277	1
12572	12572	1
9228	12572	1
627	4135	1
11661	1893	1
5977	5176	1
185	8258	1
4589	8876	1
5042	12582	1
6757	4704	1
3068	3615	1
7211	5524	1
3176	6607	1
15153	15153	1
1858	3615	1
430	3615	1
1499	3615	1
1142	16	1
6380	8935	1
6771	4293	1
2388	2388	1
14187	13121	1
5047	2284	1
708	4370	1
16038	8014	1
2873	4930	1
10663	2941	1
6607	3176	1
3534	3278	1
1031	3103	1
16	1142	1
16021	16020	1
16017	10247	1
13737	14411	1
16034	5502	1
644	3091	1
2023	3498	1
4613	14263	1
16039	16039	1
5353	3965	1
2904	7206	1
3333	14263	1
16040	16040	1
12881	13829	1
13305	12709	1
8935	6380	1
375	15422	1
10247	16017	1
14197	3315	1
6062	6107	1
4806	5408	1
11051	3563	1
3816	66	1
5910	110	1
5522	5544	1
12217	15611	1
4432	4898	1
4047	6052	1
15413	9992	1
2677	6052	1
4171	1837	1
9193	625	1
5502	16034	1
3615	1499	1
10620	13737	1
14411	13737	1
4300	6122	1
624	625	1
4364	4365	1
15566	751	1
5636	13737	1
5441	4589	1
2936	625	1
4578	3043	1
4188	8755	1
4936	7134	1
5753	5924	1
4945	2786	1
6160	1624	1
3677	2609	1
2824	5242	1
6619	1731	1
6810	15773	1
6620	1731	1
8451	12861	1
13196	610	1
5804	870	1
2733	2694	1
7082	6702	1
4422	885	1
5358	5402	1
2169	7487	1
14354	15936	1
16041	9079	1
10412	4662	1
14522	10623	1
14426	10623	1
14597	9141	1
14159	751	1
7137	7223	1
