10968	5240	1
3102	14653	1
6055	4135	1
19134	18807	1
3950	3767	1
6357	12488	1
4900	4888	1
8975	13747	1
19482	12134	1
3950	4409	1
19477	15941	1
3723	3949	1
18923	19483	1
8243	5650	1
15422	5546	1
5382	13962	1
12779	5366	1
19434	19416	1
13318	71	1
3950	6171	1
7223	2480	1
6489	7859	1
11414	14929	1
2480	7223	1
3033	4632	1
3855	6489	1
6314	7223	1
1584	4789	1
5932	6171	1
11084	19484	1
17934	85	1
1071	3574	1
15401	13284	1
19485	19485	1
11598	11598	1
8650	6115	1
4888	4900	1
14016	13965	1
3153	3153	1
8049	5509	1
19483	18923	1
5509	8049	1
8451	15547	1
6115	8650	1
130	822	1
1996	1142	1
13331	2355	1
707	16229	1
9804	8697	1
10611	8144	1
5598	6648	1
1659	1499	1
5943	4948	1
15079	14025	1
8492	4445	1
14182	14095	1
3180	3295	1
4445	8492	1
2308	6489	1
707	5459	1
8876	6513	1
16112	7480	1
14398	9193	1
6489	7901	1
3788	2660	1
6447	4362	1
9477	6787	1
3855	10677	1
13851	3315	1
6713	159	1
17771	19032	1
4026	2756	1
6987	4266	1
14849	7901	1
19486	11537	1
11537	19486	1
10023	312	1
12399	312	1
11161	13140	1
3855	4070	1
7552	19442	1
10066	8966	1
2797	1254	1
19487	9488	1
3998	5466	1
15094	12945	1
7776	17130	1
2569	2199	1
1105	15574	1
16541	5598	1
2660	3788	1
16387	12308	1
11768	1698	1
11959	3361	1
5628	6854	1
7804	1556	1
1781	16036	1
19305	11491	1
11459	16301	1
12580	9250	1
5167	2028	1
19254	3345	1
19439	19412	1
5597	6611	1
19401	8314	1
5939	4485	1
5650	8243	1
18643	18643	1
5546	15422	1
15878	15878	1
1120	1119	1
3515	5850	1
9550	8898	1
19412	19439	1
13621	5862	1
9244	12015	1
159	6713	1
19488	19488	1
12015	9244	1
5862	13621	1
19489	19489	1
2555	18747	1
8177	3344	1
11459	11044	1
432	5513	1
8491	3068	1
11468	10749	1
8451	7953	1
15664	6883	1
13737	11909	1
1938	13621	1
2652	6321	1
5630	3746	1
7721	6854	1
10936	11044	1
4485	5939	1
16585	16387	1
677	6539	1
18223	18350	1
17574	2483	1
7804	1270	1
9141	7449	1
6771	7543	1
13331	12671	1
17948	8972	1
9768	3167	1
8451	8867	1
758	759	1
19459	490	1
7836	5830	1
3214	425	1
12775	6901	1
13215	3810	1
11916	11830	1
2997	4195	1
4534	5622	1
13215	4195	1
13211	13212	1
4485	5877	1
2616	19397	1
3043	1850	1
2085	13642	1
7452	896	1
4989	6270	1
6562	15988	1
1938	16139	1
13621	16139	1
15284	7691	1
6127	885	1
18128	4797	1
2555	1026	1
1935	7205	1
382	383	1
6611	5597	1
4751	16355	1
13455	14816	1
13212	13211	1
4216	4216	1
1856	4247	1
2714	13925	1
9331	6734	1
16355	4751	1
15110	14482	1
4294	4295	1
18023	18023	1
3345	19254	1
19490	19491	1
6760	8359	1
5117	4632	1
8774	18822	1
8962	8359	1
6513	8876	1
9704	18556	1
19492	16358	1
2600	9945	1
9316	3916	1
10609	18086	1
5921	5366	1
871	1829	1
10405	17729	1
2555	11130	1
19493	19493	1
5908	5497	1
559	1772	1
2737	10332	1
17729	10405	1
1938	2260	1
8690	5380	1
14494	1829	1
1830	1829	1
2555	5717	1
296	1829	1
1935	5717	1
3262	18556	1
10080	17030	1
11543	4783	1
200	870	1
5717	1935	1
5628	294	1
6827	6828	1
19494	1844	1
1119	1120	1
869	1120	1
4900	5184	1
6593	768	1
6111	664	1
887	200	1
294	5628	1
5382	15762	1
2483	15762	1
16714	2807	1
2555	13032	1
3421	539	1
2555	2420	1
13985	14876	1
14203	19495	1
11459	2420	1
6551	4061	1
16729	12536	1
8972	3274	1
16301	4270	1
13621	11047	1
1922	1713	1
2778	19496	1
1938	11047	1
3170	10435	1
3744	8369	1
11753	1599	1
691	13550	1
4991	1022	1
5184	4900	1
140	4464	1
9834	7028	1
12669	7868	1
13642	2085	1
19497	14321	1
16541	16541	1
275	2194	1
1468	2194	1
115	2194	1
5715	4763	1
5977	2172	1
13455	8354	1
4888	12917	1
3237	422	1
885	6127	1
1625	1368	1
17030	10080	1
12532	3930	1
10188	14859	1
3930	6031	1
4457	564	1
2756	4026	1
4451	4450	1
15663	10865	1
1323	4239	1
2169	564	1
2555	3462	1
13187	13187	1
17934	19476	1
11459	6488	1
13455	1055	1
6490	4320	1
3274	8972	1
15005	2886	1
2714	6758	1
200	6883	1
3321	2208	1
19494	19498	1
1323	753	1
15789	123	1
11724	4036	1
9193	14398	1
19499	18201	1
2555	7308	1
3084	2434	1
13621	4206	1
3817	8666	1
874	28	1
1539	267	1
18058	18251	1
4217	2434	1
7211	5524	1
4271	9408	1
15686	95	1
768	769	1
5678	10736	1
5366	5921	1
5497	18321	1
4989	9031	1
10663	2941	1
7691	15284	1
19424	19424	1
10330	15985	1
13350	16017	1
12732	11909	1
95	15686	1
4774	18239	1
11047	13621	1
11108	13870	1
11459	12924	1
14565	12217	1
8092	11814	1
14140	2177	1
10940	8092	1
12748	2902	1
10390	9438	1
2555	5651	1
6729	7345	1
10338	10769	1
1128	2980	1
12172	10609	1
1938	1939	1
13198	10769	1
13621	2873	1
564	2169	1
2873	13621	1
2778	74	1
383	18203	1
1323	5630	1
6328	8092	1
13663	15790	1
12203	8092	1
16184	4525	1
15762	2483	1
6521	8092	1
10736	5678	1
4946	8092	1
2555	6344	1
1323	2275	1
5300	3042	1
6294	4777	1
15789	16343	1
11151	8092	1
14367	485	1
18631	15631	1
2106	6997	1
16726	16726	1
2483	17574	1
3237	5562	1
9138	7000	1
2555	15659	1
8656	6775	1
4464	8443	1
17098	4801	1
8092	11151	1
3042	5300	1
2817	3547	1
13621	16150	1
5485	3547	1
2297	2817	1
1323	4504	1
1372	9270	1
2208	3321	1
28	874	1
19431	9704	1
3237	4998	1
4346	1793	1
8507	13717	1
19417	11997	1
4464	140	1
11459	2203	1
11086	16898	1
15459	9207	1
6997	2106	1
485	14367	1
2997	3810	1
9287	4883	1
9300	6637	1
4777	6294	1
18350	18223	1
10176	6337	1
6637	9300	1
16166	11552	1
19500	16708	1
12687	12687	1
15724	15833	1
2555	4280	1
16601	2012	1
8443	4464	1
11485	14876	1
3068	2873	1
15005	4013	1
8434	2304	1
11828	11828	1
14315	14844	1
16454	16455	1
10319	8975	1
13747	8975	1
2596	7580	1
1793	4346	1
13692	17087	1
