1213	4692	1
4267	9483	1
12112	8628	1
5847	11579	1
6286	597	1
6322	5253	1
9087	3999	1
12732	9069	1
12958	7082	1
8707	2675	1
12116	936	1
6560	10061	1
5573	1254	1
7082	12958	1
3501	6846	1
11608	5391	1
13998	13998	1
4113	6788	1
5353	6059	1
9174	7780	1
8600	9235	1
4281	13775	1
4227	3949	1
11608	5392	1
13969	13567	1
6788	4113	1
13117	13557	1
7780	9174	1
2102	7402	1
7413	8611	1
13665	510	1
4950	4836	1
6352	13021	1
3270	4907	1
8243	5650	1
6518	6549	1
6868	6867	1
13491	7082	1
8174	28	1
13542	6544	1
13999	13932	1
4250	6700	1
10685	6562	1
13744	5813	1
8774	7291	1
3353	13373	1
13749	12174	1
6635	6700	1
10363	8931	1
7308	1556	1
7082	13491	1
1556	7308	1
5234	10464	1
11069	7213	1
7157	6414	1
9488	4649	1
2646	3723	1
3177	3330	1
2420	1556	1
9404	8024	1
11472	13969	1
3330	3177	1
2667	2668	1
10807	6414	1
8164	3723	1
12718	10455	1
1619	5266	1
13602	2077	1
13325	9007	1
3271	10072	1
2888	2932	1
7179	7731	1
7731	7179	1
3528	1635	1
9007	13325	1
3999	3739	1
1039	5533	1
5047	6246	1
10542	7119	1
10570	5856	1
13976	7739	1
9069	12732	1
3440	4662	1
6363	13787	1
2679	14000	1
8024	9404	1
9594	6790	1
7625	7215	1
4777	6294	1
597	6286	1
1599	6213	1
14001	14001	1
3999	12331	1
7739	13976	1
7402	2102	1
6294	4777	1
1656	3999	1
14002	14002	1
3261	2891	1
9973	5588	1
9874	10309	1
13326	9714	1
9381	6987	1
12668	5223	1
510	13665	1
5043	5750	1
6597	8721	1
3999	1656	1
1456	4227	1
6183	1981	1
795	14003	1
8228	4738	1
6352	4227	1
902	987	1
9613	5499	1
14003	795	1
14004	13974	1
4227	1456	1
6843	10488	1
8579	8228	1
5869	6118	1
12354	11445	1
5495	5360	1
3082	5360	1
10464	5234	1
13401	13401	1
13289	7228	1
4182	28	1
9041	3077	1
4806	5408	1
6736	7058	1
7989	627	1
4170	8948	1
4575	6902	1
4578	10933	1
1105	6113	1
10180	6113	1
12871	6113	1
5602	8164	1
8880	6113	1
5818	6113	1
8334	6113	1
10259	6113	1
11052	7249	1
10008	6113	1
9276	10351	1
8153	6113	1
5463	6113	1
8775	6113	1
1745	3666	1
3499	6113	1
4743	4759	1
9335	383	1
2209	6113	1
5758	6113	1
6189	6113	1
11256	6113	1
540	6113	1
8133	6113	1
9830	6183	1
3668	3668	1
2102	12855	1
2496	5581	1
4288	6023	1
10351	9276	1
1785	6113	1
9997	6113	1
7622	9276	1
6494	6113	1
2102	6113	1
2588	2433	1
13397	6113	1
2421	6113	1
