5972	7514	1
7193	4873	1
4906	4039	1
5847	5022	1
9924	1910	1
4408	8691	1
8364	8214	1
5411	1002	1
2307	2455	1
7714	9246	1
6415	2455	1
10095	2726	1
10309	7042	1
10308	5490	1
6649	3753	1
7948	7804	1
6201	6105	1
7031	5800	1
4376	2641	1
3753	6649	1
5039	8233	1
3506	9626	1
5718	5720	1
6765	7796	1
6299	7089	1
5869	8421	1
7514	5972	1
3082	5282	1
2154	3920	1
3017	2306	1
980	2306	1
4990	2306	1
4437	2306	1
3716	2306	1
7979	6309	1
3647	4647	1
8652	9578	1
2721	3166	1
10308	5474	1
5490	5474	1
6258	3950	1
5474	5490	1
5039	9930	1
3167	9768	1
3753	6146	1
5750	5043	1
4603	7501	1
9579	9578	1
10310	9578	1
1599	1599	1
5039	7974	1
5301	4669	1
2316	7179	1
5008	6183	1
8322	9929	1
6769	2151	1
7584	5	1
4662	9375	1
7492	1437	1
8121	10311	1
1074	7285	1
7979	5386	1
4612	670	1
879	878	1
3706	7294	1
10239	10265	1
10312	7935	1
2517	2237	1
9395	9395	1
6769	5337	1
3614	214	1
5337	6769	1
1243	3070	1
6622	10083	1
8903	10083	1
6930	10083	1
2715	4087	1
1366	2904	1
8691	4408	1
8989	1746	1
5337	10196	1
1933	1266	1
3138	4393	1
1800	3871	1
3533	6097	1
6414	7714	1
6789	7613	1
2993	2989	1
760	7613	1
4706	4707	1
9246	7714	1
3154	3665	1
8688	7613	1
4946	7613	1
1829	7613	1
9600	10230	1
7822	7613	1
6539	8421	1
10313	5301	1
4654	2665	1
8014	7718	1
2037	9996	1
4393	3138	1
6155	5981	1
4597	3826	1
5039	4374	1
6813	7481	1
7979	4603	1
8315	5628	1
9114	4620	1
7988	6729	1
5039	3068	1
3640	3155	1
5039	5733	1
10314	10205	1
3644	3644	1
2616	10205	1
4674	10205	1
5990	2813	1
10315	10205	1
10205	10016	1
9087	334	1
1229	4147	1
4864	4863	1
9924	7237	1
4141	8681	1
3917	334	1
10175	334	1
8195	8587	1
10003	7780	1
6374	937	1
2728	9606	1
2726	10095	1
8587	8195	1
6201	6294	1
6436	6435	1
5526	4221	1
455	23	1
6679	6432	1
8640	4780	1
6372	6059	1
10316	3471	1
2237	2517	1
4707	4706	1
6539	7598	1
8263	4601	1
418	1806	1
40	1240	1
5654	2973	1
6819	5344	1
6539	6540	1
5524	6502	1
3871	1800	1
10049	9980	1
10317	5544	1
10083	6930	1
6774	6478	1
3797	6478	1
5039	5047	1
10273	6190	1
878	879	1
10196	5337	1
2226	593	1
7907	6309	1
2229	816	1
10205	4674	1
7660	816	1
7308	6700	1
6919	5003	1
5981	6155	1
6104	2379	1
7624	9138	1
5544	10317	1
6788	9138	1
1810	5437	1
6201	6315	1
1746	8989	1
1199	1812	1
8676	8333	1
7028	9626	1
10083	8903	1
1020	1166	1
3322	3322	1
1774	3855	1
334	9087	1
5522	5544	1
5170	1842	1
3718	1259	1
5437	1810	1
1020	4366	1
1840	8721	1
5544	5522	1
1666	3723	1
7235	4555	1
7982	7982	1
7028	5402	1
7718	8014	1
5301	5924	1
5490	10308	1
7796	6382	1
10188	9690	1
266	3350	1
5650	8243	1
2017	4084	1
7089	6299	1
9909	7291	1
78	4372	1
6141	7291	1
914	1451	1
7654	9300	1
6925	8903	1
7309	9790	1
5898	5897	1
1451	914	1
6478	3797	1
5799	8789	1
2481	3786	1
6201	5693	1
551	9725	1
921	2808	1
8721	1840	1
3116	3116	1
5939	6105	1
3943	3723	1
2936	10304	1
5541	5542	1
10262	1762	1
8903	5810	1
10222	2021	1
1762	10262	1
265	266	1
2420	912	1
3117	3971	1
455	4370	1
8721	10084	1
8651	10084	1
998	2865	1
624	1316	1
2852	895	1
9211	9212	1
755	9212	1
6440	6440	1
9695	9807	1
4158	6127	1
10318	1882	1
4235	3948	1
8017	6297	1
3894	698	1
5932	9727	1
4506	7989	1
2861	1656	1
3825	1062	1
7028	8899	1
8975	10319	1
2646	3723	1
455	1062	1
4408	6175	1
4432	9876	1
9636	8390	1
9198	9198	1
2654	4921	1
7291	9909	1
6175	4408	1
2562	344	1
6201	3514	1
5720	5718	1
9876	4432	1
10320	1485	1
1285	4265	1
2572	2572	1
6539	8530	1
6960	6960	1
877	5351	1
5455	9705	1
1262	1262	1
7028	9834	1
5835	4883	1
3982	3497	1
4532	4533	1
2865	998	1
4113	5482	1
4217	3294	1
6201	4883	1
9396	3078	1
9206	3294	1
77	4184	1
3085	6289	1
7128	6729	1
4780	8640	1
10145	2979	1
4601	8263	1
8014	2331	1
1069	3091	1
6185	3088	1
3497	1281	1
8204	5458	1
3919	6190	1
6	6	1
5942	10003	1
1209	705	1
8814	6757	1
5039	4577	1
8243	5650	1
4454	7802	1
8875	5161	1
10003	5942	1
6632	3091	1
5541	4954	1
1523	1117	1
9725	551	1
1117	1523	1
4954	5541	1
5542	5541	1
9150	10321	1
3497	3982	1
10322	3912	1
6613	7082	1
5517	10323	1
8286	8595	1
2736	5695	1
6287	6103	1
1120	221	1
27	5	1
455	6642	1
2331	8014	1
185	3549	1
8288	8289	1
10324	3345	1
964	889	1
8444	7071	1
1199	3740	1
10325	6286	1
10084	8651	1
10326	7451	1
8313	7451	1
1856	2903	1
1020	8872	1
4801	4287	1
2896	4261	1
7294	3706	1
8724	4431	1
1667	7027	1
4083	4181	1
7868	4632	1
2842	5849	1
370	515	1
334	3826	1
7804	7948	1
4800	4800	1
